유투버,월,충성시청자_비율,댓글 수,영상 수
세나킴의건강&뷰티,2022/11,0.36363636363636365,51.0,9.0
세나킴의건강&뷰티,2022/12,0.21212121212121213,61.0,8.0
세나킴의건강&뷰티,2023/01,0.45,52.0,10.0
세나킴의건강&뷰티,2023/02,0.46153846153846156,42.0,9.0
세나킴의건강&뷰티,2023/03,0.2608695652173913,57.0,9.0
세나킴의건강&뷰티,2023/04,0.3448275862068966,65.0,9.0
세나킴의건강&뷰티,2023/05,0.42105263157894735,56.0,9.0
세나킴의건강&뷰티,2023/06,0.375,42.0,12.0
세나킴의건강&뷰티,2023/07,0.2857142857142857,52.0,12.0
세나킴의건강&뷰티,2023/08,0.4782608695652174,58.0,12.0
센트위키Season1,2022/08,,0.0,0.0
센트위키Season1,2022/09,,0.0,0.0
센트위키Season1,2022/10,,0.0,0.0
센트위키Season1,2022/11,,0.0,0.0
센트위키Season1,2022/12,0.0,3.0,3.0
센트위키Season1,2023/01,,0.0,0.0
센트위키Season1,2023/02,,0.0,0.0
센트위키Season1,2023/03,,0.0,0.0
센트위키Season1,2023/04,,0.0,0.0
센트위키Season1,2023/05,,0.0,0.0
센트위키Season1,2023/06,,0.0,0.0
센트위키Season1,2023/07,,0.0,0.0
센트위키Season1,2023/08,,0.0,0.0
셴나Shenna's,2022/08,0.0,5.0,1.0
셴나Shenna's,2022/09,0.0,6.0,1.0
셴나Shenna's,2022/10,0.1,11.0,2.0
셴나Shenna's,2022/11,0.4,9.0,2.0
셴나Shenna's,2022/12,0.1111111111111111,10.0,2.0
셴나Shenna's,2023/01,,0.0,0.0
셴나Shenna's,2023/02,,0.0,0.0
셴나Shenna's,2023/03,,0.0,0.0
셴나Shenna's,2023/04,0.0,7.0,1.0
셴나Shenna's,2023/05,,0.0,0.0
셴나Shenna's,2023/06,,0.0,0.0
셴나Shenna's,2023/07,,0.0,0.0
셴나Shenna's,2023/08,,0.0,0.0
소리쌤,2022/08,0.05,21.0,2.0
소리쌤,2022/09,,0.0,0.0
소리쌤,2022/10,,0.0,0.0
소리쌤,2022/11,,0.0,0.0
소리쌤,2022/12,,0.0,0.0
소리쌤,2023/01,,0.0,0.0
소리쌤,2023/02,,0.0,0.0
소리쌤,2023/03,0.0,11.0,1.0
소리쌤,2023/04,0.0,6.0,1.0
소리쌤,2023/05,0.25,11.0,3.0
소리쌤,2023/06,,0.0,0.0
소리쌤,2023/07,0.0,2.0,1.0
소리쌤,2023/08,,0.0,0.0
소연뷰티,2022/08,0.06417112299465241,416.0,4.0
소연뷰티,2022/09,0.07766990291262135,590.0,5.0
소연뷰티,2022/10,0.16260162601626016,174.0,4.0
소연뷰티,2022/11,0.08620689655172414,263.0,3.0
소연뷰티,2022/12,0.18487394957983194,155.0,3.0
소연뷰티,2023/01,0.1069364161849711,411.0,4.0
소연뷰티,2023/02,0.13392857142857142,269.0,3.0
소연뷰티,2023/03,0.13989637305699482,237.0,4.0
소연뷰티,2023/04,0.1271186440677966,146.0,3.0
소연뷰티,2023/05,0.06885245901639345,332.0,2.0
소연뷰티,2023/06,0.08979591836734693,274.0,2.0
소연뷰티,2023/07,0.023255813953488372,132.0,2.0
소연뷰티,2023/08,,0.0,2.0
소의튜브,2022/08,0.08,689.0,8.0
소의튜브,2022/09,0.09124087591240876,656.0,8.0
소의튜브,2022/10,0.0891566265060241,491.0,7.0
소의튜브,2022/11,0.07060518731988473,788.0,8.0
소의튜브,2022/12,0.11347517730496454,346.0,7.0
소의튜브,2023/01,0.09641873278236915,440.0,7.0
소의튜브,2023/02,0.11479591836734694,483.0,7.0
소의튜브,2023/03,0.1087866108786611,596.0,8.0
소의튜브,2023/04,0.1926605504587156,691.0,8.0
소의튜브,2023/05,0.2852760736196319,545.0,6.0
소의튜브,2023/06,0.1005586592178771,439.0,7.0
소의튜브,2023/07,0.1103202846975089,360.0,7.0
소의튜브,2023/08,0.10021321961620469,545.0,6.0
송아현,2022/08,0.0,48.0,6.0
송아현,2022/09,0.0,7.0,4.0
송아현,2022/10,0.0,12.0,5.0
송아현,2022/11,0.0,17.0,10.0
송아현,2022/12,0.22857142857142856,54.0,7.0
송아현,2023/01,0.16666666666666666,14.0,5.0
송아현,2023/02,0.18181818181818182,15.0,5.0
송아현,2023/03,0.11666666666666667,70.0,8.0
송아현,2023/04,0.07547169811320754,58.0,5.0
송아현,2023/05,0.16279069767441862,60.0,11.0
송아현,2023/06,0.09433962264150944,62.0,6.0
송아현,2023/07,0.16666666666666666,56.0,10.0
송아현,2023/08,0.2,20.0,7.0
송이송이,2022/08,0.1294862772695285,1658.0,7.0
송이송이,2022/09,0.24341637010676156,1960.0,6.0
송이송이,2022/10,0.17943743937924345,1305.0,7.0
송이송이,2022/11,0.21358589157413455,2060.0,8.0
송이송이,2022/12,0.09125475285171103,305.0,6.0
송이송이,2023/01,0.10152284263959391,905.0,7.0
송이송이,2023/02,0.16719846841097638,1951.0,8.0
송이송이,2023/03,0.14647887323943662,1325.0,9.0
송이송이,2023/04,0.155053974484789,1255.0,6.0
송이송이,2023/05,0.23345588235294118,749.0,8.0
송이송이,2023/06,0.21920289855072464,1471.0,6.0
송이송이,2023/07,0.13498098859315588,627.0,6.0
송이송이,2023/08,0.08205128205128205,664.0,6.0
송필드,2022/08,0.08516886930983847,779.0,8.0
송필드,2022/09,0.1389496717724289,1135.0,9.0
송필드,2022/10,0.13793103448275862,392.0,6.0
송필드,2022/11,0.1836027713625866,1110.0,6.0
송필드,2022/12,0.05789473684210526,818.0,4.0
송필드,2023/01,0.18775510204081633,341.0,6.0
송필드,2023/02,0.16393442622950818,383.0,6.0
송필드,2023/03,0.11093990755007704,812.0,10.0
송필드,2023/04,0.08639705882352941,615.0,6.0
송필드,2023/05,0.13609467455621302,416.0,6.0
송필드,2023/06,0.14874551971326164,715.0,9.0
송필드,2023/07,0.2725225225225225,646.0,5.0
송필드,2023/08,0.16101694915254236,311.0,6.0
수리Suri,2022/08,0.0,8.0,1.0
수리Suri,2022/09,0.0,1.0,1.0
수리Suri,2022/10,0.047619047619047616,22.0,3.0
수리Suri,2022/11,0.0,5.0,1.0
수리Suri,2022/12,0.0,8.0,1.0
수리Suri,2023/01,0.06060606060606061,106.0,2.0
수리Suri,2023/02,0.0,13.0,1.0
수리Suri,2023/03,0.0,7.0,1.0
수리Suri,2023/04,0.0,7.0,1.0
수리Suri,2023/05,0.041666666666666664,25.0,2.0
수리Suri,2023/06,0.0,25.0,1.0
수리Suri,2023/07,0.07692307692307693,28.0,2.0
수리Suri,2023/08,0.0,8.0,1.0
수박온니,2022/08,0.12087912087912088,233.0,7.0
수박온니,2022/09,0.11261261261261261,272.0,6.0
수박온니,2022/10,0.15677966101694915,319.0,8.0
수박온니,2022/11,0.17796610169491525,157.0,6.0
수박온니,2022/12,0.2356687898089172,227.0,8.0
수박온니,2023/01,0.128,147.0,4.0
수박온니,2023/02,0.18972332015810275,347.0,9.0
수박온니,2023/03,0.1978021978021978,258.0,8.0
수박온니,2023/04,0.18493150684931506,205.0,7.0
수박온니,2023/05,0.1566265060240964,225.0,8.0
수박온니,2023/06,0.19784172661870503,364.0,6.0
수박온니,2023/07,0.20905923344947736,375.0,7.0
수박온니,2023/08,0.22340425531914893,270.0,8.0
수성헤어,2022/08,0.0,3.0,2.0
수성헤어,2022/09,0.15789473684210525,27.0,8.0
수성헤어,2022/10,,0.0,0.0
수성헤어,2022/11,,0.0,0.0
수성헤어,2022/12,,0.0,0.0
수성헤어,2023/01,0.0,1.0,1.0
수성헤어,2023/02,,0.0,0.0
수성헤어,2023/03,,0.0,0.0
수성헤어,2023/04,,0.0,0.0
수성헤어,2023/05,,0.0,0.0
수성헤어,2023/06,,0.0,0.0
수성헤어,2023/07,,0.0,0.0
수성헤어,2023/08,,0.0,0.0
수수하SOSOHA,2022/08,0.375,14.0,4.0
수수하SOSOHA,2022/09,0.6666666666666666,28.0,5.0
수수하SOSOHA,2022/10,0.42857142857142855,26.0,6.0
수수하SOSOHA,2022/11,0.2,17.0,5.0
수수하SOSOHA,2022/12,0.13333333333333333,21.0,6.0
수수하SOSOHA,2023/01,0.2222222222222222,13.0,4.0
수수하SOSOHA,2023/02,0.1111111111111111,13.0,5.0
수수하SOSOHA,2023/03,0.2857142857142857,11.0,3.0
수수하SOSOHA,2023/04,0.07142857142857142,16.0,3.0
수수하SOSOHA,2023/05,0.3333333333333333,14.0,4.0
수수하SOSOHA,2023/06,0.6666666666666666,6.0,3.0
수수하SOSOHA,2023/07,0.1111111111111111,24.0,5.0
수수하SOSOHA,2023/08,0.14285714285714285,9.0,3.0
수앤유Sooandyou,2022/08,0.09722222222222222,166.0,3.0
수앤유Sooandyou,2022/09,0.03225806451612903,64.0,1.0
수앤유Sooandyou,2022/10,0.16463414634146342,212.0,4.0
수앤유Sooandyou,2022/11,0.11864406779661017,208.0,3.0
수앤유Sooandyou,2022/12,0.16595744680851063,297.0,5.0
수앤유Sooandyou,2023/01,0.057692307692307696,562.0,3.0
수앤유Sooandyou,2023/02,0.1930379746835443,416.0,4.0
수앤유Sooandyou,2023/03,0.20114942528735633,246.0,5.0
수앤유Sooandyou,2023/04,0.1780821917808219,189.0,4.0
수앤유Sooandyou,2023/05,0.1762114537444934,290.0,4.0
수앤유Sooandyou,2023/06,0.17073170731707318,178.0,4.0
수앤유Sooandyou,2023/07,0.22875816993464052,245.0,5.0
수앤유Sooandyou,2023/08,0.08841463414634146,394.0,4.0
숩니subni,2022/08,,0.0,0.0
숩니subni,2022/09,,0.0,0.0
숩니subni,2022/10,,0.0,0.0
숩니subni,2022/11,,0.0,0.0
숩니subni,2022/12,,0.0,0.0
숩니subni,2023/01,,0.0,0.0
숩니subni,2023/02,0.0,9.0,1.0
숩니subni,2023/03,0.0,6.0,1.0
숩니subni,2023/04,0.16666666666666666,14.0,2.0
숩니subni,2023/05,0.5,12.0,2.0
숩니subni,2023/06,0.0,6.0,1.0
숩니subni,2023/07,0.0,10.0,1.0
숩니subni,2023/08,0.0,1.0,1.0
스라테티션 slathetician,2022/08,,0.0,0.0
스라테티션 slathetician,2022/09,,0.0,0.0
스라테티션 slathetician,2022/10,,0.0,0.0
스라테티션 slathetician,2022/11,0.02857142857142857,36.0,1.0
스라테티션 slathetician,2022/12,,0.0,0.0
스라테티션 slathetician,2023/01,,0.0,0.0
스라테티션 slathetician,2023/02,0.029411764705882353,70.0,1.0
스라테티션 slathetician,2023/03,,0.0,0.0
스라테티션 slathetician,2023/04,,0.0,0.0
스라테티션 slathetician,2023/05,,0.0,0.0
스라테티션 slathetician,2023/06,,0.0,0.0
스라테티션 slathetician,2023/07,0.0,11.0,1.0
스라테티션 slathetician,2023/08,,0.0,0.0
스완SWAN_현실남자뷰티,2022/08,0.10980966325036604,816.0,8.0
스완SWAN_현실남자뷰티,2022/09,0.09572301425661914,578.0,6.0
스완SWAN_현실남자뷰티,2022/10,0.10211591536338546,1279.0,9.0
스완SWAN_현실남자뷰티,2022/11,0.1446280991735537,609.0,8.0
스완SWAN_현실남자뷰티,2022/12,0.09739524348810873,1040.0,9.0
스완SWAN_현실남자뷰티,2023/01,0.12375,969.0,8.0
스완SWAN_현실남자뷰티,2023/02,0.12348178137651822,608.0,8.0
스완SWAN_현실남자뷰티,2023/03,0.11954261954261955,1147.0,9.0
스완SWAN_현실남자뷰티,2023/04,0.08677248677248678,1056.0,7.0
스완SWAN_현실남자뷰티,2023/05,0.10576923076923077,1337.0,8.0
스완SWAN_현실남자뷰티,2023/06,0.10363391655450875,875.0,8.0
스완SWAN_현실남자뷰티,2023/07,0.10512820512820513,901.0,7.0
스완SWAN_현실남자뷰티,2023/08,0.10574018126888217,1169.0,9.0
스튜디오앤드-StudioA.N.D,2022/08,0.0,8.0,1.0
스튜디오앤드-StudioA.N.D,2022/09,0.0,11.0,1.0
스튜디오앤드-StudioA.N.D,2022/10,0.05555555555555555,19.0,1.0
스튜디오앤드-StudioA.N.D,2022/11,,0.0,0.0
스튜디오앤드-StudioA.N.D,2022/12,0.0,6.0,2.0
스튜디오앤드-StudioA.N.D,2023/01,0.0,3.0,1.0
스튜디오앤드-StudioA.N.D,2023/02,0.0,3.0,1.0
스튜디오앤드-StudioA.N.D,2023/03,,0.0,0.0
스튜디오앤드-StudioA.N.D,2023/04,0.0,1.0,1.0
스튜디오앤드-StudioA.N.D,2023/05,,0.0,1.0
스튜디오앤드-StudioA.N.D,2023/06,,0.0,0.0
스튜디오앤드-StudioA.N.D,2023/07,,0.0,0.0
스튜디오앤드-StudioA.N.D,2023/08,,0.0,0.0
심플리 수빈,2022/08,0.1,45.0,2.0
심플리 수빈,2022/09,0.2,13.0,3.0
심플리 수빈,2022/10,0.0,8.0,1.0
심플리 수빈,2022/11,0.25,30.0,4.0
심플리 수빈,2022/12,0.17647058823529413,21.0,4.0
심플리 수빈,2023/01,0.09090909090909091,12.0,2.0
심플리 수빈,2023/02,0.10526315789473684,22.0,4.0
심플리 수빈,2023/03,,0.0,0.0
심플리 수빈,2023/04,0.0,8.0,2.0
심플리 수빈,2023/05,0.18181818181818182,13.0,3.0
심플리 수빈,2023/06,0.05263157894736842,20.0,2.0
심플리 수빈,2023/07,0.041666666666666664,75.0,3.0
심플리 수빈,2023/08,0.35,66.0,5.0
썸블리,2022/08,0.06086956521739131,124.0,2.0
썸블리,2022/09,0.0,37.0,1.0
썸블리,2022/10,,0.0,0.0
썸블리,2022/11,,0.0,0.0
썸블리,2022/12,,0.0,0.0
썸블리,2023/01,0.1111111111111111,101.0,2.0
썸블리,2023/02,0.06349206349206349,70.0,3.0
썸블리,2023/03,0.030303030303030304,68.0,2.0
썸블리,2023/04,,0.0,0.0
썸블리,2023/05,,0.0,0.0
썸블리,2023/06,,0.0,0.0
썸블리,2023/07,0.08536585365853659,90.0,2.0
썸블리,2023/08,0.15,24.0,2.0
씬님,2022/08,0.07926023778071334,839.0,4.0
씬님,2022/09,0.05263157894736842,20.0,1.0
씬님,2022/10,0.0703125,413.0,2.0
씬님,2022/11,0.07142857142857142,168.0,4.0
씬님,2022/12,0.10509554140127389,360.0,5.0
씬님,2023/01,0.09830508474576272,331.0,4.0
씬님,2023/02,0.09302325581395349,95.0,3.0
씬님,2023/03,0.07560137457044673,322.0,4.0
씬님,2023/04,0.0811965811965812,256.0,4.0
씬님,2023/05,0.08803986710963455,681.0,5.0
씬님,2023/06,0.14317425083240842,1068.0,4.0
씬님,2023/07,0.07894736842105263,726.0,4.0
씬님,2023/08,0.11961057023643949,857.0,5.0
씬스타일ssinstyle,2022/08,0.04945054945054945,192.0,2.0
씬스타일ssinstyle,2022/09,0.0,41.0,2.0
씬스타일ssinstyle,2022/10,0.0,19.0,2.0
씬스타일ssinstyle,2022/11,0.0,16.0,1.0
씬스타일ssinstyle,2022/12,0.13043478260869565,26.0,3.0
씬스타일ssinstyle,2023/01,0.0625,34.0,2.0
씬스타일ssinstyle,2023/02,0.0,7.0,1.0
씬스타일ssinstyle,2023/03,0.030303030303030304,35.0,1.0
씬스타일ssinstyle,2023/04,0.16666666666666666,17.0,7.0
씬스타일ssinstyle,2023/05,0.0,3.0,1.0
씬스타일ssinstyle,2023/06,0.0,26.0,1.0
씬스타일ssinstyle,2023/07,0.04,27.0,3.0
씬스타일ssinstyle,2023/08,0.07142857142857142,30.0,2.0
아두찌로그,2022/08,0.4,8.0,16.0
아두찌로그,2022/09,0.14285714285714285,8.0,14.0
아두찌로그,2022/10,0.25,5.0,13.0
아두찌로그,2022/11,0.5,7.0,20.0
아두찌로그,2022/12,0.14285714285714285,8.0,18.0
아두찌로그,2023/01,0.0,4.0,9.0
아두찌로그,2023/02,0.5,3.0,13.0
아두찌로그,2023/03,0.0,1.0,16.0
아두찌로그,2023/04,0.0,2.0,18.0
아두찌로그,2023/05,0.0,7.0,17.0
아두찌로그,2023/06,0.0,3.0,28.0
아두찌로그,2023/07,0.0,5.0,12.0
아두찌로그,2023/08,0.0,4.0,10.0
아름송이,2022/08,0.05970149253731343,73.0,3.0
아름송이,2022/09,0.026378896882494004,449.0,3.0
아름송이,2022/10,0.06060606060606061,73.0,4.0
아름송이,2022/11,0.0171875,656.0,3.0
아름송이,2022/12,0.09090909090909091,216.0,5.0
아름송이,2023/01,0.08695652173913043,78.0,3.0
아름송이,2023/02,0.031141868512110725,301.0,3.0
아름송이,2023/03,0.2222222222222222,60.0,3.0
아름송이,2023/04,0.05263157894736842,40.0,2.0
아름송이,2023/05,0.055762081784386616,286.0,2.0
아름송이,2023/06,0.07446808510638298,104.0,3.0
아름송이,2023/07,0.04143646408839779,381.0,3.0
아름송이,2023/08,0.05263157894736842,40.0,2.0
아름하다,2022/08,0.09009009009009009,134.0,7.0
아름하다,2022/09,0.19811320754716982,142.0,7.0
아름하다,2022/10,0.1440677966101695,154.0,6.0
아름하다,2022/11,0.1056701030927835,474.0,10.0
아름하다,2022/12,0.24242424242424243,310.0,10.0
아름하다,2023/01,0.06461538461538462,398.0,10.0
아름하다,2023/02,0.2569832402234637,276.0,8.0
아름하다,2023/03,0.24857142857142858,530.0,9.0
아름하다,2023/04,0.18791946308724833,215.0,6.0
아름하다,2023/05,0.10077519379844961,641.0,9.0
아름하다,2023/06,0.2210144927536232,401.0,8.0
아름하다,2023/07,0.1524822695035461,397.0,10.0
아름하다,2023/08,0.09259259259259259,203.0,6.0
아옳이,2022/08,0.11253196930946291,905.0,4.0
아옳이,2022/09,0.0945945945945946,409.0,2.0
아옳이,2022/10,0.08280254777070063,349.0,2.0
아옳이,2022/11,0.06758304696449026,956.0,5.0
아옳이,2022/12,0.047957371225577264,594.0,2.0
아옳이,2023/01,0.008403361344537815,360.0,1.0
아옳이,2023/02,0.008403361344537815,360.0,1.0
아옳이,2023/03,0.041586073500967116,1080.0,3.0
아옳이,2023/04,0.11510791366906475,953.0,3.0
아옳이,2023/05,0.08227848101265822,1577.0,5.0
아옳이,2023/06,0.12706701479547433,1341.0,5.0
아옳이,2023/07,0.08343409915356712,914.0,3.0
아옳이,2023/08,0.07371794871794872,679.0,3.0
아이엠맹,2022/08,0.0,60.0,1.0
아이엠맹,2022/09,,0.0,0.0
아이엠맹,2022/10,,0.0,0.0
아이엠맹,2022/11,0.06273062730627306,580.0,2.0
아이엠맹,2022/12,,0.0,0.0
아이엠맹,2023/01,0.0,20.0,1.0
아이엠맹,2023/02,0.03550295857988166,177.0,2.0
아이엠맹,2023/03,,0.0,0.0
아이엠맹,2023/04,,0.0,0.0
아이엠맹,2023/05,0.07142857142857142,60.0,2.0
아이엠맹,2023/06,,0.0,0.0
아이엠맹,2023/07,,0.0,0.0
아이엠맹,2023/08,,0.0,0.0
안녕설기,2022/08,0.0,3.0,1.0
안녕설기,2022/09,0.0,5.0,1.0
안녕설기,2022/10,0.0625,17.0,2.0
안녕설기,2022/11,0.06451612903225806,35.0,3.0
안녕설기,2022/12,0.2,6.0,1.0
안녕설기,2023/01,0.08333333333333333,13.0,2.0
안녕설기,2023/02,0.14285714285714285,8.0,3.0
안녕설기,2023/03,0.5,7.0,3.0
안녕설기,2023/04,0.1,13.0,4.0
안녕설기,2023/05,0.047619047619047616,23.0,3.0
안녕설기,2023/06,0.0425531914893617,98.0,2.0
안녕설기,2023/07,0.034482758620689655,62.0,3.0
안녕설기,2023/08,0.1,11.0,2.0
안녕영경,2022/08,0.10256410256410256,48.0,5.0
안녕영경,2022/09,0.07692307692307693,14.0,2.0
안녕영경,2022/10,0.15384615384615385,45.0,2.0
안녕영경,2022/11,0.20833333333333334,29.0,2.0
안녕영경,2022/12,0.1875,19.0,2.0
안녕영경,2023/01,0.07407407407407407,30.0,3.0
안녕영경,2023/02,0.09090909090909091,12.0,1.0
안녕영경,2023/03,0.22580645161290322,43.0,4.0
안녕영경,2023/04,0.11764705882352941,19.0,2.0
안녕영경,2023/05,0.16279069767441862,62.0,6.0
안녕영경,2023/06,0.1388888888888889,43.0,4.0
안녕영경,2023/07,0.15384615384615385,46.0,4.0
안녕영경,2023/08,,0.0,0.0
안녕하새은,2022/08,0.1774193548387097,248.0,4.0
안녕하새은,2022/09,0.14903846153846154,248.0,3.0
안녕하새은,2022/10,0.10309278350515463,554.0,4.0
안녕하새은,2022/11,0.14652956298200515,471.0,4.0
안녕하새은,2022/12,0.16129032258064516,355.0,6.0
안녕하새은,2023/01,0.07262569832402235,194.0,2.0
안녕하새은,2023/02,0.12840466926070038,307.0,4.0
안녕하새은,2023/03,0.17796610169491525,142.0,3.0
안녕하새은,2023/04,0.10588235294117647,95.0,2.0
안녕하새은,2023/05,0.1048951048951049,166.0,3.0
안녕하새은,2023/06,0.13425925925925927,262.0,4.0
안녕하새은,2023/07,0.09523809523809523,119.0,3.0
안녕하새은,2023/08,0.14893617021276595,226.0,4.0
애슐리Ashley,2022/08,,0.0,0.0
애슐리Ashley,2022/09,,0.0,0.0
애슐리Ashley,2022/10,0.0,7.0,1.0
애슐리Ashley,2022/11,,0.0,0.0
애슐리Ashley,2022/12,,0.0,0.0
애슐리Ashley,2023/01,,0.0,0.0
애슐리Ashley,2023/02,,0.0,0.0
애슐리Ashley,2023/03,,0.0,0.0
애슐리Ashley,2023/04,,0.0,0.0
애슐리Ashley,2023/05,,0.0,0.0
애슐리Ashley,2023/06,,0.0,0.0
애슐리Ashley,2023/07,,0.0,0.0
애슐리Ashley,2023/08,,0.0,0.0
엄마의 보물창고,2022/08,,0.0,0.0
엄마의 보물창고,2022/09,0.04,26.0,1.0
엄마의 보물창고,2022/10,0.0,4.0,1.0
엄마의 보물창고,2022/11,,0.0,0.0
엄마의 보물창고,2022/12,,0.0,0.0
엄마의 보물창고,2023/01,,0.0,0.0
엄마의 보물창고,2023/02,,0.0,0.0
엄마의 보물창고,2023/03,,0.0,0.0
엄마의 보물창고,2023/04,,0.0,0.0
엄마의 보물창고,2023/05,,0.0,0.0
엄마의 보물창고,2023/06,,0.0,0.0
엄마의 보물창고,2023/07,,0.0,0.0
엄마의 보물창고,2023/08,,0.0,0.0
에센스룸,2022/08,0.2028985507246377,411.0,10.0
에센스룸,2022/09,0.18478260869565216,372.0,9.0
에센스룸,2022/10,0.2905405405405405,475.0,12.0
에센스룸,2022/11,0.24380165289256198,362.0,7.0
에센스룸,2022/12,0.2163265306122449,326.0,8.0
에센스룸,2023/01,0.20121951219512196,211.0,3.0
에센스룸,2023/02,0.24436090225563908,367.0,6.0
에센스룸,2023/03,0.12292358803986711,354.0,6.0
에센스룸,2023/04,0.17901234567901234,202.0,4.0
에센스룸,2023/05,0.15625,234.0,5.0
에센스룸,2023/06,0.1568627450980392,187.0,4.0
에센스룸,2023/07,0.21534653465346534,554.0,7.0
에센스룸,2023/08,0.09375,71.0,3.0
에이프롬,2022/08,0.17210682492581603,427.0,5.0
에이프롬,2022/09,0.2394736842105263,553.0,6.0
에이프롬,2022/10,0.18446601941747573,156.0,3.0
에이프롬,2022/11,0.32228915662650603,564.0,7.0
에이프롬,2022/12,0.32098765432098764,137.0,4.0
에이프롬,2023/01,0.13846153846153847,176.0,4.0
에이프롬,2023/02,0.3333333333333333,96.0,3.0
에이프롬,2023/03,0.21686746987951808,127.0,4.0
에이프롬,2023/04,0.21705426356589147,354.0,5.0
에이프롬,2023/05,0.15151515151515152,274.0,5.0
에이프롬,2023/06,0.14705882352941177,606.0,8.0
에이프롬,2023/07,0.20588235294117646,453.0,9.0
에이프롬,2023/08,0.15168539325842698,252.0,6.0
엘리,2022/08,0.2,385.0,7.0
엘리,2022/09,0.1546134663341646,531.0,9.0
엘리,2022/10,0.26422764227642276,346.0,6.0
엘리,2022/11,0.20261437908496732,208.0,5.0
엘리,2022/12,0.13245033112582782,358.0,4.0
엘리,2023/01,0.2691131498470948,528.0,9.0
엘리,2023/02,0.23920265780730898,435.0,6.0
엘리,2023/03,0.2837370242214533,477.0,8.0
엘리,2023/04,0.27734375,380.0,5.0
엘리,2023/05,0.2604166666666667,293.0,6.0
엘리,2023/06,0.2019704433497537,597.0,7.0
엘리,2023/07,0.22255192878338279,482.0,6.0
엘리,2023/08,0.25821596244131456,320.0,6.0
엘피디,2022/08,0.12719298245614036,810.0,5.0
엘피디,2022/09,0.18240620957309184,1002.0,8.0
엘피디,2022/10,0.16868932038834952,1054.0,9.0
엘피디,2022/11,0.17573872472783825,842.0,9.0
엘피디,2022/12,0.1414267834793492,1000.0,9.0
엘피디,2023/01,0.13015873015873017,389.0,6.0
엘피디,2023/02,0.16198704103671707,618.0,9.0
엘피디,2023/03,0.1208955223880597,805.0,8.0
엘피디,2023/04,0.09090909090909091,606.0,8.0
엘피디,2023/05,0.12709030100334448,374.0,8.0
엘피디,2023/06,0.08664772727272728,806.0,7.0
엘피디,2023/07,0.13744075829383887,524.0,9.0
엘피디,2023/08,0.16,258.0,7.0
여음IsYeoeum,2022/08,,0.0,0.0
여음IsYeoeum,2022/09,,0.0,0.0
여음IsYeoeum,2022/10,,0.0,0.0
여음IsYeoeum,2022/11,,0.0,0.0
여음IsYeoeum,2022/12,,0.0,0.0
여음IsYeoeum,2023/01,,0.0,0.0
여음IsYeoeum,2023/02,,0.0,0.0
여음IsYeoeum,2023/03,0.09523809523809523,23.0,1.0
여음IsYeoeum,2023/04,0.15384615384615385,48.0,3.0
여음IsYeoeum,2023/05,,0.0,0.0
여음IsYeoeum,2023/06,,0.0,0.0
여음IsYeoeum,2023/07,,0.0,0.0
여음IsYeoeum,2023/08,,0.0,0.0
연두콩,2022/08,0.11538461538461539,60.0,3.0
연두콩,2022/09,0.10810810810810811,172.0,4.0
연두콩,2022/10,0.06909090909090909,302.0,3.0
연두콩,2022/11,0.07807807807807808,372.0,4.0
연두콩,2022/12,0.11151079136690648,318.0,4.0
연두콩,2023/01,0.09137055837563451,219.0,3.0
연두콩,2023/02,0.08097165991902834,269.0,3.0
연두콩,2023/03,0.08033240997229917,413.0,5.0
연두콩,2023/04,0.016666666666666666,61.0,1.0
연두콩,2023/05,0.10047846889952153,246.0,4.0
연두콩,2023/06,0.07673860911270983,467.0,4.0
연두콩,2023/07,0.0990990990990991,137.0,4.0
연두콩,2023/08,0.06779661016949153,131.0,3.0
연선yeonsun,2022/08,,0.0,0.0
연선yeonsun,2022/09,,0.0,0.0
연선yeonsun,2022/10,0.0,4.0,1.0
연선yeonsun,2022/11,1.0,2.0,2.0
연선yeonsun,2022/12,0.11764705882352941,19.0,3.0
연선yeonsun,2023/01,0.0,5.0,1.0
연선yeonsun,2023/02,0.0,2.0,3.0
연선yeonsun,2023/03,0.0,2.0,2.0
연선yeonsun,2023/04,0.0,1.0,6.0
연선yeonsun,2023/05,0.0,1.0,4.0
연선yeonsun,2023/06,,0.0,1.0
연선yeonsun,2023/07,0.0,2.0,4.0
연선yeonsun,2023/08,0.0,2.0,7.0
예리네일yerinails,2022/08,0.1935483870967742,37.0,2.0
예리네일yerinails,2022/09,0.0,8.0,1.0
예리네일yerinails,2022/10,0.08108108108108109,40.0,2.0
예리네일yerinails,2022/11,0.0,24.0,1.0
예리네일yerinails,2022/12,0.0,18.0,2.0
예리네일yerinails,2023/01,,0.0,0.0
예리네일yerinails,2023/02,0.0,3.0,1.0
예리네일yerinails,2023/03,,0.0,0.0
예리네일yerinails,2023/04,,0.0,0.0
예리네일yerinails,2023/05,,0.0,0.0
예리네일yerinails,2023/06,0.1,11.0,2.0
예리네일yerinails,2023/07,,0.0,0.0
예리네일yerinails,2023/08,,0.0,0.0
예순이,2022/08,0.14285714285714285,202.0,6.0
예순이,2022/09,0.29411764705882354,53.0,5.0
예순이,2022/10,0.21212121212121213,45.0,4.0
예순이,2022/11,0.21311475409836064,154.0,3.0
예순이,2022/12,0.2,61.0,4.0
예순이,2023/01,0.35714285714285715,41.0,3.0
예순이,2023/02,0.06153846153846154,69.0,2.0
