,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
93,파페치 알고보니 그릇 & 인테리어 소품 맛집이네요~ 핫한 지노리와 포르나세티 언박싱(+10% 할인코드 공유),https://www.youtube.com/watch?v=B6eDiOV2Gwk,51530,2021-11-19,0:04:54,
94,다이어트 유산균 비에날씬! 드디어 코코언니가 원하던 유산균을 찾았어요~,https://www.youtube.com/watch?v=7OwaPcillIc,13068,2021-11-12,0:05:29,
95,(Eng) 제니의 코코네쥬 패스하고 돈 굳은 썰~ 샤넬 마니아 코코언니의 솔직 리뷰!,https://www.youtube.com/watch?v=1saA3SEmSgc,71058,2021-11-05,0:05:41,
96,"(Eng) 장마패션 아님 주의! 유행 안타는 패션 장화 추천~(ft.샤넬, 셀린, 보테가베네타)",https://www.youtube.com/watch?v=nEIqAGW31LI,48758,2021-10-29,0:04:53,
97,(Eng) 샤넬백 대신 셀린 머리띠~ 솔드아웃된 정호연 머리띠 착용후기!,https://www.youtube.com/watch?v=kRrMc2f7bxk,91106,2021-10-22,0:05:08,
98,"(Eng) 욕심으로 수집한 7대 브랜드 벨트 컬렉션(ft. 알라이아, 에르메스, 샤넬, 디올, 구찌, 셀린, 보테가베네타)",https://www.youtube.com/watch?v=cf1iVhSguG4,69599,2021-10-15,0:07:33,
99,(Eng) 생일선물 3탄!! 우리나라에 딱 1개 있다는 불가리 신상 목걸이,https://www.youtube.com/watch?v=xa0dF3UTnfU,101180,2021-10-08,0:06:01,
100,"(Eng) 🎁생일 선물 2탄🎁 집을 유럽감성으로 바꿔줄 럭셔리 리빙브랜드(ft. 포르나세티, 크리스토플, 생루이, 아스티에드빌라트, 디올)",https://www.youtube.com/watch?v=xCXClnBQ9C8,87850,2021-10-01,0:06:04,
101,(Eng) 샤넬 미니백 4종 + 찐신박템 샤넬 에어팟 네크리스 상세하게 보여드림!,https://www.youtube.com/watch?v=72ycGB3lOB0,105023,2021-09-24,0:05:25,
102,(Eng) 여전히 핫한 셀린 신상 모자들 다 모음! 코코언니는 뭐가 제일 잘 어울리나요?,https://www.youtube.com/watch?v=B6sc8xokTRo,60075,2021-09-17,0:06:12,
103,(Eng) 코코언니 조카는 럭셔리 베이비? 파리 직구로 구입한 디올 유모차 언박싱 같이 해요~,https://www.youtube.com/watch?v=j8cPNQdjFpw,104987,2021-09-10,0:06:03,
