,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
117,영어로 자기소개,https://www.youtube.com/watch?v=3pjtmEOhe9M,731,2021-04-01,0:01:22,
118,컴투루 기타 영상,https://www.youtube.com/watch?v=lKi2TLPHb-4,198,2021-03-30,0:01:01,
119,영국 바이러스 현지 상황 업데이트 feat. 영국의 김치사랑,https://www.youtube.com/watch?v=sf_LNcV3-BU,264,2021-03-28,0:02:42,
120,Harry 영어신 ☆영어 자기소개☆ feat.15살,https://www.youtube.com/watch?v=1lbzTe9d-s4,627,2021-03-25,0:01:45,
121,"이하이(Lee Hi)-1,2,3,4.(원,투,쓰리,포) 노래커버 이송현 무반주",https://www.youtube.com/watch?v=dPKHfLpaBL8,556,2021-03-23,0:02:00,
122,"영어 따라해보기. 짧은 쉐도잉 연습. 영어로 감정표현하기. It's all right, Let it go~",https://www.youtube.com/watch?v=5_hxOyuzhMw,185,2021-03-21,0:03:03,
123,초간단 초코 브라우니만들기|진짜 쉬움|초코브라우니|아몬드 브라우니,https://www.youtube.com/watch?v=b4UKMl7tNr4,126,2021-03-18,0:01:41,
124,여행을 떠나요!,https://www.youtube.com/watch?v=x_A9B5D3dOw,322,2021-03-15,0:02:00,
125,봄소풍가는 삼남매 3화. wow! 셰필드 경치가 한눈에. Sheffield Graves park.,https://www.youtube.com/watch?v=fKsoul23Xyw,149,2021-03-13,0:10:30,
126,"대문자쓰기, 영어 필기체 고급지게 쓰는법 2  [해리포터 필기체] ✒",https://www.youtube.com/watch?v=N1F1aAeWVV0,608,2021-03-12,0:07:17,
127,영국 코스트코에서 파는 한국음식,https://www.youtube.com/watch?v=XGSCp6UGA30,403,2021-03-10,0:04:54,
128,흔들리는꽃들속에서네샴푸향이느껴진거야 기타커버(장범준) feat.해리,https://www.youtube.com/watch?v=1Gq12EdmjFg,225,2021-03-08,0:02:51,
129,스몰토크의 주제와 방법은? 영국발음으로 설명하는 영국영어 영어회화 🇬🇧,https://www.youtube.com/watch?v=ZGxnSKeZ9lY,265,2021-03-07,0:04:11,
130,"1년 영어실력 변화 3분 요약⌛. 초등생, 중학생, 고등학생 영알못 삼남매의 영어실력 변화를 꼭 확인해보세요!",https://www.youtube.com/watch?v=mAATYDmc-Ng,1034,2021-03-06,0:03:05,
131,영어 필기체 고급지게 쓰는법 feat.안구정화✒해리포터 필기체,https://www.youtube.com/watch?v=-J8-VWGfq18,2083,2021-03-05,0:10:16,
